647,Deedee,1993-03-21,1941-03-04,729.66,DisiiZBmwevNVrMeMfNdZvg nJIuOnhBhpfKrZdGSBfDYGEihfrKKUcrSWFCgcNWUbJuhUYRryduVwxFyqEcOVqRbwLItiSXFQbJ  hLTSfhxuOwTClQRpewIIxlkaycsSNMuj oYXebyJDuApHNkTOyKxndpvbCCedScRFIgKqTCkCAzoYQCIFTGddtZIOBwToxYdeoVPxkeOHSAZvZmPlYtJEXZFuRmYGxilvpcPyB,4:39,2:01,548,2687.52
648,Hildegaard,1983-03-20,1930-03-16,821.76," TCPmVZxsRuvxOHcJ OoqTKfTaxFfwRjCdYPcDfiMvzcdYWqoDjkxUBbwPvIkcQWmtNYwuIbImEIJQWGKGFEshhPklcjoaluCzUUmKEgc YOfsHZvgnWXrPAfmrINJapktncRrhiejFtkHr",22:02,21:52,549,2718.95
649,Britte,1985-01-25,1994-08-06,667.88,ojfIvi TGeItTpEeCiJobbBjWeOCarEVYmrjnDxXvUTUttLCcealVtMhZoZHcRHYsJroHcQMkhdRQWmhvQEFVqhtqQZRZmmizspSXsZgNNwiHPMWcBifFXFeePufFTmMXmbJAvzelswP EUdvCfbEntZAIqNYBTbU,17:44,20:47,550,3990.26
650,Linet,1928-04-07,1968-01-19,225.03,FegWpoDyozjOCKczduNXMOSwyvSzhMuvltpQZweQWggdOnheniJDrYaVDeyzCaUmVgsIkzIsqZuUbsfvZNYtUTXlOQbEgVrKuZzzYbFWhrNVuSdGdpEnUMZlqcPwGRGjDYyTWjarJHvMI,5:54,20:24,551,8186.02
651,Olwen,1907-04-26,2017-08-21,83.14,DpWRtgnvFolifNJTxPhKEaXZvQdRphvLWmHGNFIlUQbGQmRispUpEFLNvJXukuKwugStGikdmCmpEfkXWaOqmLqjKbzWvnVqvJFleCMoXLsbKjGFfROgOstQkMaUDOTAMdapxUbaJfvdeMNMp YS,12:29,04:50,552,9267.32
652,Kathi,1954-03-16,1935-08-14,608.89,YXbGNarCHGoYaIePmFADxovHTZytysJPPWrvNOzSumdRIllGpVvUZAipvrzwBxtUOkUaqFfZIFXDqCUYAqNvmWvxoJYoHdHiQPZQkHQsFMiHRoG GNjX gBcArZXmnWCElMNhPmtzJUstVbPStlMNNSzvkOVFUEjgFImGXPPoAM YNwvZhBeToLWIJaRMqqEABljcmkYDBYrrpKamWsAtyoCqfqdYMuJw nYThSIDaAeaaKdv,3:52,20:35,553,7145.18
653,Annice,1936-05-16,1965-04-27,349.87,eaMXGRoGfnxzeVOvcRsCt SIiQEpXjctiwGFHeHNwmdWQGuQvOyqKbBBJKuekormXOkEOUXtmFJsywednGZsxaATq jSJaDDNeHCCbqBhliTnL PJtIAFexFJWKUoJsEHcmRRxKrykwZFmzjGqvTcAxvkppfbxzafRBdqvFzPJHFvRscgTvygvtbiZ,23:31,17:39,554,7182.1
654,Adriana,1979-02-27,1999-04-29,396.95,lHAZgaOZNXcseRaHgleWutaaWeNiAvHoiCdUPaVsrRwgqzPtyTWMtPfttjaEAkFwVLmsBeZFGinQFNCPzlztewWiRgXpeddXQlxcCWrhKdgWbWYBgLsRq TzFvaYloGYbBNcYGjmINGfJOYmeONlUyWHq qGnECxoKLpxIeEhKLfYvsqardXGINw jOknYGWObbvjzkZgLesW,21:33,22:33,555,9336.99
655,Therine,1917-09-02,1922-05-04,872.5,YF eXgGtaKpCJzvSPlmbRsznGdzRMmnUHf vtvUykHORAGjwGBigycTuTbOgQBOzHkNxXhaapmxywo PfIoVynnhtumgxvwSDSwrwIcQgxTHyDHXxonbgmdpCJvekTXyrWwwXpKolbaIfolfeNH EfNKbxEntHmEiMxClKxyY rifMukDDjy,19:38,6:17,556,9572.72
656,Carilyn,1966-08-09,1901-07-06,234.83,nx NXjNmzxdAUjwalx VOLUAYGFpZGMmzvBvHsHnyFsbOWQmCDirYuLIztbWrFxeVjstIsvSmzMNOdeoVqRxCVajWfGrMrBUtzaMpuejflJp nNPbuWEzwQWkqazmqOEnBiMLjdmNznWTPKGAuvNUoixEMGiJzBexMdXjn BOwDSWfL,23:21,22:40,557,5102.07
657,Jere,1982-05-20,1936-05-27,451.65,LWxzucSLfKSb ZrDwaDPHwVAcGrSePWhrGKTmWPCvQzjRAZdDDFtAQQRUiqBJhAHa oGdjFjK wmEyQRazRiRPMBmVDQzPjwqeUqJuqzROOefkVGlaLrCqrgqJHMkMMNjvfySXooGRcKxvOLKHlJTZhTpMbTSQTpeS vZQTSw UrbjMVZiSVoOQegBAyIXqimXyotcGYcfYtIySlLtLXnVaiSXRzILUj,23:30,15:26,558,3317.63
658,Carmela,1975-08-08,1944-06-10,397.94,xIYHGjWsIpObDxlqxKXxbtEmUhIazRComMxjgJahqXcrbNLoHsfRxBjIUyqRMDx yEgoKJuQiUFzdSyfiKMZywvCyWrKEUBbencAXiuRCcAKgSpSL nqtOOJROnDuyhx okfPVgzwCfDWjnqOXrRphOKnnzQuplnQYgC,1:51,22:15,559,9731.84
659,Winny,1904-10-12,1955-10-09,573.04,QaeLulOaDKHFVNHNBdqUQoLIGMOYekaudOQWsuqYNhBmmqbYGaJcOlM xDArtmTOIKkzAuLIuhDIcbnQqnnkHFqRDiUhhjoARkoMePDgUqYtLAmMqDafQbKZYDIUAuLvIR,23:31,23:15,560,1169.66
660,Eolanda,2009-12-11,1988-01-28,954.75,bjJVFBkYDDnFmkwwZlnNcGlHwgSuZJpNHcthqhrNeuWDLwBDiEeziXeQmNYPmSScnL hkUVupEmLfaPlXezXZI dwWRcRKrHECqnRI HczwcFJWwecBsscfMBRGsOevZEMwejGNlHKXNKEDaqzYafKxIbjPmICkkneEMgxATfwH BNCGaICPSweRIirClZhROspsPbDliRaGBXv TUzrTxFgosBPzbzJkAvjOIlkVGoiCWQSgHEiSCzXqddtPJ,21:42,21:53,561,2344.77
661,Minda,1961-04-09,1974-03-26,212.14,BggaiVSogGsGOnxMKlfKNTBCaUruDYSiqHzNIgqdjrYFjhvzjlQVmzLKMOtWwnbtPCEVIInCJvGamRdgcgAjvVwirNOcNFdHfPiqkjtiikeezBoluqxLyPXlDUeNyboXoQefKkizGOpydkHbNVEClWKkPvcgaJZMbgeJVnSpLCtfWxFdrxzbldCuNcwgYfvHphWM ooIIYgydzrpVYvfmevnsfOBwgAVE,1:01,20:58,562,5521.24
662,Dione,2006-01-14,1984-04-28,414.94,IlLqZLXXylyXQXvanHMRWzuGvootFhZp OjHFdxotXlqgeMdKj OBuvrQRAfOgZIcIvtZWLYDcBpFsLuCQxkVtWe TihIdqXAMdBsAiWXmmedmWXsbO npUlhDuzQUvPgDhFcSkTifYOfVvdoFAciwGIOUaSjYyjikZRnTrqVqNxf,22:08,22:46,563,4284.07
663,Wynne,1998-06-23,1988-08-20,688.85,yVaIAJXKObMcFcVIkgiooRbYGrxeAebJkYRVyrejyRHyyjoIz KoeGHQyLRPlmNeeBffOUvWiUSMLzUayQX RGkakdBaVhuIzgJNqznFfhqcnTWYIeQJzFzFSoPaBESLtqOaMqjoxmKYWNsVFEYlfeNF YipshucyskWNrY zqLhPsAonaWrwDyzlrlLzTqzBkYOxHinNOIuODIHJKD,21:21,7:28,564,9381.06
664,Dorothy,1970-07-11,1918-12-07,352.8,IiDeJgxFWVMpXDGgOWodLdQnEWYY UdbnmZRqUIhrKAsFWYaOQhiqOMYqRMOlXYPULyphhrNUuxichKaVTdLOhJOdiUG qZpVgGvAQuyWisPiylnRlBxVn PnuYycUaZMvkEOGqVkVZYYrDVWgeDYkZjvLvqGsDRjRtuYamfAkzuxklKsqnbYMPO GgJFsgaMtrlmOEaizumDwQuNCLvYZEMiKQIUCgqmaCZxtkXdmVAShG,02:18,22:58,565,9380.31
665,Cyb,1946-08-05,1990-08-05,587.56,HBiDdxmeLIsHMYeTbngAWcyNGgKTBRgDEqq kYfXMtwJdDGFtZfoQjnvMDrvszYBQqoFOhzLFZNalDaRbMvDpYafbNHHTaVqGAoNUPrdBTEuRgyoUlIILDJGPe YpLqdiG,20:05,21:48,566,2202.27
666,Starla,2010-06-06,1975-06-25,504.01,iuMQaqOUydTivepsPwJhfZpDOZqbasEmvGziABIIPfCjOGsdJhBKliEqqoZgLGMKvNnUviuUmalTCspuLXlWJzOwqBHGhwCSKbiecUcyRtYMXzuSXsvriGZfqmuxsTERqXenyRaaxcIBJdPWIJZxAgwwjBDFkiELhMNfDKoYzXXbRe CzOUoFuGAKYDRDIRLpsAILxoJVzzOQHG PIjnpvoKjWQeKccieceZWNbOsLoDflqaTRSiRVqwSED N,20:08,23:10,567,6354.11
667,Ilse,1994-07-04,2000-07-13,989.14,"SEpXpfWxLeVSqoioaLWyUbwJLqKustfvA TMCAKqnTohKplUhQIsZDOLchjsdwHo wmUfewFRDcEg FrSlvHpCTRxzuvPzEdBoEQjRZKGkbCsgOCOCMfiCiMYohZLhKuHsKFPrQbjC D Si ",23:31,21:56,568,2433.86
668,Augustine,1947-08-22,1950-02-28,637.46,kHBHvF xBXArzSeJIvchkvCUg UZhZGEkRdm zpmJBNRNtucVlznbprJTueNxLYCsFjtzNsCOuOzqoBNZBWlzzLRquGoMBrCqtlCJQAHk YxqK KVTGGozlyGrdmVFQxJYRmzNQhDzsoVzvOabmOTDVdLCb,21:56,14:48,569,6671.7
669,Inga,1993-08-11,1921-01-15,617.58,oGkewgVPUQhEYwWYDTxATSrTuRqjzFNddxdTumprUyXnanbeuFG zAbSYHTNyQ hMKzCNGhlYaIVfRyoELhUNvNjLwLFEvxDPfW Xp ilNsCYSkHMOdzsuQnwTPEAKvJjC XIQPiwpKoxxypkJAXBUJitKdRDsiNLeRvsbIudRjDPjnSJO,22:20,22:14,570,3390.92
670,Aaren,1970-03-10,1991-07-26,75.36,gPEvnXTPTGTfQbACjbyZnMLAxEFlVeDUtFhlsoEoXagoWPhIMQQbEsjuejfqiRtwddlpScd uX yaSaQhFKd cHPsLPqvPJMtdSXySAetVLhVvIzPDEUTzNnPiVTfZhWvURDDRmspkGwQnfFedkiAM SXKxRoTWPkdbsgRYZkxjWuMIvHDoHhFzocwTFQPIdQOwXb VZfdqmkpQhFVtZxjsJILZMNQSuCOCUaCWethc,4:01,21:01,571,6025.43
671,Almeta,1907-01-05,1906-01-24,850.6,LecTxbBpxUPxdKWjnzHWDudnCkYqomeKIiCdyOODJlChyVkbUlAgBIgGcrnOPEcScyepkDwwXQgEWHu W IrFdcGWpzw caOqxsBtdQvQAyrTQIIJTcpa JARzoXi xqKlJJvwiRuBwtmvMxExPh XtRLmPVIKvW kpvKuRuUkOaZQUqLvkiIaRIyAlUdXogkNSVuuKRXbHEHqhkKL lPZCtVwRYoCStSeTWihkJSsCnaCaoMDvyBoCIUhFYuG,22:33,20:06,572,7858.32
672,Rhoda,1975-12-24,1964-11-18,730.23,MPQOS ToDyUioHSHBeeNIciiZZMGchhVfXsEXwAYRxXafFmbwgAzjdvwVjsfsrxSYXIOiGgAQhOeqzyskJzztPkzubjlxKmiFreTYtJEBkBP EvJzQgPMGTuuJcpsUmIzIJKVGkzNVVgShdWobX eNjFPqEZoPPpdLMNGrRSrBmmPQDdcfeaaW HLfbXbrNsQfJVCjhSwrWXhwoHJdhAVRctSWVW,07:56,14:58,573,4146.03
673,Kalina,1916-12-23,1974-01-10,490.52,XziMuhaZDgCvSryKgEICKmdAJfQZEdYBlxFmMhRWtTDrFkjHOwQAzWx ExHeMTNCllijbAGkNlz OXDrfWHzHgNbDMqlUHfMyCqbMTcHaizrhbIUEXOnHJeGyTSKHGBypQvUTcvnxXeqEXHgIqAutVPJfDrlIdkjdQTMB pPEcmNC,4:13,21:38,574,5105.62
674,Gratia,1937-08-03,1959-03-22,712.44,aSslVaycpEqOFIFVPDyZdWDlmoJnjhoVRDmeZUWIUhigzJpDtASsKCMwAekYeAxwJKFSeAxmXlaY splal VdhWUefYyhbEdLX tnLeKDxrKBvTLngme rxghaimOugsAuohYQqyakpwcDGVOCmCZrWJDNJdsnGmINItoJdWziDQVStUeE,22:35,7:48,575,5470.8
675,Stephanie,1936-06-23,1984-05-27,674.55,MVwLqDdvLmkgqbNyjBWQklyPOlxLUjXPxhYlPjVCLmyFMSEUKiYSaFPvaVkVoKVwXLEYqVUejvWUHzUqYBimNXZFFVdFmsvmZv ocazLmpBkHPjEMMMgXZqKSpYnLfkpTgm arJNcOwjzCoMhtBGFbuEuIQLjxzCtDOPYprsAcqOvVxloVKbPqMhGXRCKgRKjhKi ydmVyL IcEhzUlCdXtvLScsqPRUaGRhGjySmGrvQTG,22:49,20:00,576,7410.32
676,Ann-Marie,1977-07-01,1982-08-10,361.38,nVWZMiFoUsCzBHrbvmTMDbHLhGERVyzBsDG lfDAlEXUgqWjNAJKdaHAZtCGQwx iMoyHXFmzcgJosCBhOrLLklZqkrvnWZSXhMVYlVGlXNaSjJRTtafCKXXqcTOKxWytEBOowHvkGWPlxmpieVUXrOJKXRQGgAJtmIUjdCdYvAmfUKqiZzWVtYnsvhIJiNdiyOkIInEONBecEoyHt L,4:45,23:10,577,5117.66
677,Deloria,1933-06-29,1909-02-18,762.24," LRQnLiG bWjFL hAvSuGAeTGLqDAxfjruQypmuUxNLWncenqgiPAUAkPazrzZOfLHaMzcBtgLChGyQmSayuPbKyDaTZziTrdVdKShsJIKWzrFrkLTYepkaHGqUcx",22:29,22:12,578,9687.93
678,Henriette,1999-05-10,1912-07-11,463.52,fYhXujQtnQvbWfWbjpOifaCfFtHBuaTvRUA OmtrWeHabSEURAv wKIjMpzkMbHoneBtuFxwFgVxPaaCHawOYFpKYwYfrZeiHNlgqeiYUnuXrQWI xsMhcVdFJDc pQabVtQLkeYEBskruMdyWvtoLFxqBJUOwQrVYFbRXpZQSEjKPbGutDqOewrGbxAkQzbTjybgRuzLXyWWkHznjxM iuetjLoCVVrD,2:22,5:33,579,9118.26
679,Abbie,1999-11-10,1949-04-09,312.83,DXnZmqTUwiqAPxkQUGaeZQsIwYrmujMmHmhkabtKmVkqfkDnEgCojWKTTIIImOQYONbxxhWbxtUfKmEoDQttqrRtjwiEDLifQzwqsFANStsqbfeYaouSthwDwlvvjapffwJXKZEkZMKqfUFfuaPGI HoMTDNMnBoTaPRcchFPKholyLfDdmje rFPqRYTtLjfVMUvEgXEhFiamcuTQ,20:20,6:37,580,7391.82
680,Tabbatha,1903-01-12,1957-09-11,306.1,eFFYfxpyBWApTAGRVXaXkXQNDHSdHuYE WfWzPwrYAHDQWpyrmcHXmecTsHyRzUdIB rNlUCGBrmzBOToC XAlSClyUzJbhKpaptLISRbfwzmsttyvQxbmtafleRUJhIwYMfBcqKTXSBwRlzJByXAJRgCyBIXAbiLGKdPIFKBBRfvzGtNCQpgsTVlyMhkLtCeU,22:57,12:58,581,6500.22
681,Aurelie,2010-01-25,1948-08-24,785.56,nBDScoWvVpIA iCbZJGnzeYQYvtMKrxtDKjLzi GXFWKcdPViHLkvMEuPKAvpnHjgogLYu pkgVFwMDZPixoGpg BHFevtykvJtJYMiEAYKLwUCVoivXIKDlR MfvDauNwFGOnaYpHvXthsIoiMUlKdQZgL cctObVcIGXnqdyWQFZOlasoAWbKnyiFBXFpIeyvnoJqlXjg,13:21,2:48,582,6638.32
682,Cathyleen,1999-06-22,1949-09-23,172.04,RpUkZUGlY LCtyaafnzgEMXNIRCJlZYwpPGJGgDWdmBdTHZ CGEFqZpLSuyurqzUvUoCyRYCUIPfqTYGsSeZgLhceXcVvlGOuwlRWPfHXpRYxpvxXZseZmUvTRuJTMOXbatpkkxVxkG qVEqtAqAVf DKwJpytUbEGUKtJRUwjkMIvxuiFGaWIwXT,3:54,5:23,583,2467.04
683,Danika,1922-01-10,1912-08-03,368.28,NmctCnozaYXjjHkJjynHdfFmevAzJMiEbpHWodJTErGqIogAgmIqwMumDjtNcbRy uvCydtCRQGqSdtNeBrAUaiWBK UyABD cwcyLdUQWVkjVvADoQEHvPRXLLzJtLDotozmcVHninAJpwuhzaqNyKhbdJxOxNlTGpJKCVYEimkwoRvlRysaBuMdrLIWD ua,21:00,22:34,584,2291.81
684,Gabi,1902-10-03,1953-03-24,730.62,BWDvggBNLQHMdjvHaWkSJNeDKEgvJuhCIyMzhtsBSCuRMgtVrLou NnysBwJvFMuwalkHvRSPkMowGvaAsXcNvwtOCwpLdTPYfbBjTfxuyZRAYvCrepUwILkDWVHomsOgW vyWCUNhQSFFjzpbNy cFhtBwHVShnTZrUMWiEKAdnZNmaUBzDVmZOKhhDRC,21:45,0:01,585,9172.99
685,Rosanne,1929-11-02,1902-12-08,630.05,D waNrsSODmOrRISHZtqyNeqrJNXAneXxxZ WVuQYguZql LuRvRlYBMvAjNuUDCWGDnGZxXZGZcwmzleGxmXchErzqQEdpAvYjWcetbjtpkwHzoHhcHTQWyFRLjlpEhoavPRDuNkQ EYrsNQbDLytdRzwChdZCwQjxxNWFvljzqCaAtUKfHUwExfsEiQPRyW,21:40,21:28,586,3662.48
686,Laure,1954-12-22,2013-01-16,28.71,TKsbftvIenpkSMoJcbhZqKNdezekivAhwNSdaaeybIkOGRRPhRnlkbxapJxbhvijZwscmmEHQGpuBTyJCKuqdWZIS dXwMFriukjHaNfjurzFYMClannZyZris nUpIaHS,23:12,08:48,587,7488.4
687,Tonia,1905-12-12,1948-07-27,11.35,CWRIjtbCRZhHzSfzZwQLllandmsvYOqTymDCURgrlBhnwZzkIfOgXSot wbbOjKWrLYeBtHqijpgLKbKSrumcsI KrHfcBEtDXbIiJpVXMBhouGDmApxyIKkvzQCXYwzYvACprGQVZqdhdlrdqaHHJLUhSuf QjpZGedqnjVpdedeZPdYRTmQVpQPHVqepnVQNoARhJauSXGxnZnRssRcAZoinBTdnhgzYALCSmvHzmSX,20:39,10:45,588,1596.6
688,Alex,1903-12-04,2017-12-18,522.24,YQwpnyXeTmIIXweRfmwdPTwVelQMpIxoulBzODtiPKkOjErzEBlgvJSNIuywAkpsBrOhcewXmWXfLcNzvBett ylwrgFpOXFZFyZCTUBqLAbdMzGeCHuvgozheSDYIcVyzFwGsctFycLJYRCnwxrEYdiFUnecVIzPSX,22:05,20:36,589,9758.16
689,Lorne,1909-11-13,1914-04-27,690.22,eUsfelkDApbNockaJFXhw AwPyzbfbpzWTBluDxdklteovAusIsYergAZMWIhNWSksoyEzvPlkYKYtayyoZOfmHdVEfMXpiyEUayPKPThOONwSXDwQEgEUcNOpSjamycNYgRgoPgwuRDjLRNToVBSUmrCdnaMkkjtrREOxZUu,6:14,23:07,590,6628.58
690,Aigneis,2009-07-03,1945-09-27,884.51,LzZEgZaLGNuoGDKnLAkbsdNjUqtJJCQUBaNnDFXj bZweJiCmSfsZccUZbvifYbGhvUmgjrJMIjvpKizUjrt TOHjHprAVyDPZemJkpQgLaOHWnSRMjHrzSCdexIDFuWcBTXxmHmSjPVqmIhOjHEHxRktLSvWfLyuOQXnN WtOCBHvqHOcEyljgRqUWhi BLCIuaK,13:06,21:44,591,2151.32
691,Kathy,1918-02-23,1977-01-10,27.17,wziqyQZcKViQFbTStpMgZXjtNIZBAowtzoMmfieLNjSLSCKRUiiSGtfxUhhDGEUcBnwxRjcITBvjCILLrTRoClLSzwSpvZBxQNghUtfEHNkARoXVF fMMjpThuMfzJDkyVnWCGVEWGpHSuBDwvyEutGtjSesk,21:04,16:20,592,3740.88
692,Kial,1917-01-31,1927-09-17,823.51,WVjrkyBoFWUmOhEIBmErudIWitqGmdqBqgbqYyZwkotEUqzsaSxSvaDPMFSqQTpQSxwrkDuDHPcghagENPauf yMhIVjyEofYEGQDnonRbAIcbjTGXscZaoDpMLqkzSxdnaNnFFdqpyQpOgoHsMkkswfsxJFfBDayDJMrhRfjnIUFeuYHcrJMxxXvqFJNpKOoQaAxxQzoyvgAgeECCLqIeJtsh BSwFPYGQDyalSgwoxseWLwJz,6:16,21:51,593,9868.47
693,Madalyn,1985-05-10,1952-07-23,660.34,"gwJkMjWLjpECWynMLkvyLtnIboggdNuPt KMyJpWSgISEnlO QfAGs pXLFmYUJpOERkzozChPUIFQaMbwQzqNOrsLSvCAkjXTtrMNEijJgUSNNFVYzkOShbXoCrWrwpwkQpiKiwLTidRnhABsVFcFRFaWafQGAEQllEMGQdEVDzLvWNfpIMMzTF racZpjRfyycYEgT ",22:54,5:57,594,1437.21
694,Ernesta,1986-01-10,1969-07-31,46.8,zGNNwcljxWDzUkSEtrqoUctzewmwetTIErAUuVbutjwXvkaVXKj fgJRldTAOwC vXHgnBkzpcjNZNxfNknSLTIVYLaogITbvCHKgxUoXQy hyTKXX eEhbMlDUvyPTRhiuuJnqrLCMEyzVITLdtPfgxVuhaIFJDOCgIeMPcDKhpJgxxxIi UZvaO JcbUhHFyQVLMoqsyYJdqvvTEvsPxKjWJssZKmXVcbtQlHuDCnSXylagjhRriivaZeM,2:47,21:13,595,4403
695,Inga,1945-04-15,2019-12-06,627.98," uXqhGLeWpVTwNrkhUdngemjqWZWFAUr eIvrperLZbgNRVtCUNwIJbfmplisBpGhBnukrectRfJPaiZJkISSXqGRIfeKRGVXSQRDyTPYzQgsAHyxmBHmVzENuxs JvnFgHuKqtrEgKMnnYMYCzcWvYwQPzrcihaDTNAiZsPbRVBZrerzwjlVXJAqrWW  tCCxKGVadJuSPXvMwNIkkowPbSlTSWdGSLmUqQOYcLhLAvdDKe",20:06,21:45,596,1129.38
696,Kial,1937-03-21,1978-02-02,102.21,NZdhdMbcCfFbrJrZjkRYLynrXPrjXgmRfnkidmafIlFiMCrWyDrhJHMkSAFvsC xPmiutfTtPHlAZPxzYf MQtnTjhtytKmOLByVOPNXXjLwysjPsWrKzbyUgLZaDNWVgdmFo,14:34,22:55,597,6202.38
697,Lauryn,1995-04-29,1901-11-29,655.73,BqYpwWWgbZerYuGgwZVeNjHCVdOmmBVFw b zJzBxZsomiudYK rLfmFeHEGDrzQxnmts yBvHnRyejIQBoKDpHDUjYOwQAvQmihZsVcZgfZaldidvHpAhVVZGeAyTESvj,23:11,10:36,598,1554.95
698,Phedra,2011-03-11,1931-07-27,354.64,BZVONxZVnOEO oXQLbKmSXFqIVTIZYxjrrSnucWwvZveaoRLyHsfxoFnQpwZYUMEWhQKXsrrxJnfyn BNuQZSnfTAmdbaqHQCdcqFLD HSnZoyZPhGwoLDVicrwDyyKCoHwQQOY xASruFbLJHRvKXvWdaiOnazlztXHYZYRpgwjuhIiWMYaSZcNlQ VQYKZLUoJUGdKSUWAkETzyzRDDQnOQK,21:17,4:05,599,4986.73
699,Pearline,2009-08-05,1961-06-09,816.74,FKMSUnDLfexZLYAVsVH HaRMkSIxxlaPGhiWXXYCBaZuWWzhgxMPhXGBGIaKCKWPDXrWkillxnGLarWSYxfvJiQgmMBAvMgqbWvDIQuZTGPMwtlKWopkAkHCUvtkbfgmbMOVIqPDefmhOEhHRSt VOukbtXNYqCTAyFEunHygGXUdcuaZDkFXSMYaowDsoXcFHOMviNsV NCEUTmqKMmITFmlqnmmFoGwlBiVxhC mQx rkzwi,12:49,0:17,600,2848.22
700,Susette,1948-09-27,1967-08-19,428.68,eQKwjViNzyPJZenfeYawKAmmFELHYQBHcySUqBbiuNJDysDqmQB muKHYMmZWzLiRvdmOMErfptlmUDCuEpGUqMTuigsHW VgvAPMFSrqMNrJwczkaWcKqqJolFNpkWsmP FcRiAsDgbJfYTOY QEVWcmBYi,01:04,06:18,601,3275.82
701,Odessa,1900-08-07,2015-03-15,832.88,OpIzvqRmTOYBaLTtkfgxELdNAghHQyltuLystOyRX GHujnClQoBNZyQBINiEoDnKZXwPFJhXfBUABClSJhdZbdyVikCmeTbplRBkLrDEyInGEKYMbdFhGRXGkKTopQFhZPkiCebfNSgcFZWpOrpgZWaLMpNmRmSUrFijx gkbxhOh gZhgeEZAFLCJEqOLcbrlnXEFUtszxJMEcIlEdUtKJqOkxqDeXyQkNFaBVnRnl,21:58,03:30,602,8839.86
702,Averyl,1964-07-03,1911-11-30,562.29,PdIZKFboYkKgquyGWBneVgEkZNNrinjAnMRaGt hyyrKKuArEbZUCp lhdFbngNGPwQaWaOIErCUjrQRzBGntnudPgyrqvytWXfbVpQFLtVodWLJxUjiUKaBYAyqkRgfYvwB,21:40,7:32,603,4616.24
703,Jan,1944-08-30,1983-04-02,22.64,WJAAaNtROpPShGgNKwdPwhdLmDbLFDKUNqPIDCqmeOkmUkCYfMexMsxejGusgvUQtzUtneRhasltTFEmQb jySUcjnvzuEYdZdsyFoVfhdFZqnVyBeZAYIPciLOWQSdmXeyqRlVAXnCxsTl aMnuQazqmijyRNSDwumnvkArkUzLXz,21:42,01:46,604,6301.87
704,Ebonee,1936-09-13,1968-11-22,707.72,DBpJ NNCajhCjLYxOxxaiyAcwBjJNouZFmbswMRZSWaeyMrArZTCTZIpkkAjfJIRrntHhaZMzDlwEIznkwsOqZjlPAdSWMVV fvjAMTKHZVRVhiJNwSvbSVIMHKbLClVjzBdmOzwTXamoAmVyYZATGImIw y,09:18,1:08,605,3264.56
705,Dania,1959-05-04,1917-02-25,29.17,ZEozMUdSHeQzgAUciiwNDgTbMHXHFisuadiWFDMKRIEVCsiMEgcifoyrQnNvJDXusYeBrIHTXauoHUIjVWNFIYeusXn QHYSKpHtfRMHmCmMIdEKRnkD pyAZrDMAJHBanfofqtCbKAndtsawXPMtnw dqQ LbrnKzdotPdoZvwcKwvpGnmuNhcjzlCmE TeBpQxptGhUIr HPSzIvVTMyqlWVETfkMRSXCNzXXuC,23:43,1:11,606,2704.44
706,Consuela,1946-11-20,2008-01-09,741.67,tfQGnGAxtBZlhjLbxPDoXKSSuMItNGUkeLrXmlHMuFaIzGExQULiHzTJKpyHzfxupDVAqWqojaqOAhBhdIRwuSXTLsV HlInCyNwRTZpOmUIsOrwtN yvotahsnITNrkOKtFpaQMIrpnvgTznhzhhYYLWuyvMZBDbBKF YSlNhmjrPDxhVUTokNfWJsOaFtmqV,4:05,23:42,607,5659.03
707,Lulita,1936-02-16,1920-04-19,971.5,VBpwCMgjKULQlpvPWnzszXovByjXetwiSS RgPznXqEPqdmpjtrrVrTuMGayUpCnizjQjvwYylOphoAJCwiCAWkJkVNXpWkpVdrmDmZDwzMlKFWlwtlVFPgppQsUgPgjrtsFxzQKbTFvmoKgSBscLVgCKLcRTwQsqboeIczJnwRXKzFfdyQSDJYNgVpbMpXtJfVjOhilepiRdnKpruavFBulPYnXZqPDRRdyqejGy,4:05,9:10,608,2435.73
708,Rosaline,1942-09-04,1944-07-24,70.42,tRWtd cMvIAPBTQansLbFDzwngJbfRoZcOKCUIvpjCzxvyLSXyRzKvX RqpBIeihgjquLtRjprbiyk YQnueV NaYUEAmtOqjmJTBXNPwDDAHyHNQGvSTCCWPndqCtzGDSAbEluVtiOWkN NXwWpfUjiLpEKMuSIZHhmpOEZsNUkxsRCSerhftPxQDUBokpKciIoAyVZeFACRRumcmRxeabfMmgxgIJbBCoBUvsAnyGkTbEy,23:12,10:52,609,2189.19
709,Myrtice,1963-04-16,1984-11-07,614.37,MlJYTPvEtYER Gu alVIiqqPJxACLzDxsYtJeInBxkTybuqpVPxMaQmluLRynifFGLgjKgrYdLtRADLLUUEqpbgRftlxZY VC zOlHNaIgRcgGBfRVeepZXNZUIdocqaIXRRMwFIqTWY vUiELRdyUfwfPMe uSGzHqCdZCintuhycGXCXxZcMpomoADKyxfEku DrEcUqNIgCyrksTblfFCoBApMbL,16:04,6:56,610,2752.9
710,Annabela,1928-03-28,1977-09-20,852.8,S dgDWMetwcuTqQScxjGjOzNEFCuBGFILicLbPhvUfyXREJOXkcBTLRDYxovBINOiDIVlEnopanNOuFCIxbOwQrlCgPIvMGifKiyieVJmGTevvNPzIwOhWTvBezIqzOGMFTdOKgUBbiNX,06:25,07:49,611,4877.98
